Date,Product,Quantity_Sold,Region
2024-04-30,Tea,28,Kolkata
2024-04-30,Soap,29,Kolkata
2024-04-30,Biscuits,45,Kolkata
2024-05-01,Maggi,31,Delhi
2024-05-01,Sugar,36,Delhi
2024-05-01,Ghee,48,Delhi
2024-05-01,Dry Fruits,25,Delhi
2024-05-01,Rice,26,Delhi
2024-05-01,Tea,33,Delhi
2024-05-01,Soap,32,Delhi
2024-05-01,Biscuits,27,Delhi
2024-05-01,Maggi,29,Chennai
2024-05-01,Sugar,28,Chennai
2024-05-01,Ghee,37,Chennai
2024-05-01,Dry Fruits,46,Chennai
2024-05-01,Rice,45,Chennai
2024-05-01,Tea,21,Chennai
2024-05-01,Soap,24,Chennai
2024-05-01,Biscuits,48,Chennai
2024-05-01,Maggi,24,Kolkata
2024-05-01,Sugar,25,Kolkata
2024-05-01,Ghee,38,Kolkata
2024-05-01,Dry Fruits,27,Kolkata
2024-05-01,Rice,35,Kolkata
2024-05-01,Tea,32,Kolkata
2024-05-01,Soap,20,Kolkata
2024-05-01,Biscuits,41,Kolkata
2024-05-02,Maggi,39,Delhi
2024-05-02,Sugar,36,Delhi
2024-05-02,Ghee,26,Delhi
2024-05-02,Dry Fruits,44,Delhi
2024-05-02,Rice,32,Delhi
2024-05-02,Tea,23,Delhi
2024-05-02,Soap,23,Delhi
2024-05-02,Biscuits,25,Delhi
2024-05-02,Maggi,47,Chennai
2024-05-02,Sugar,38,Chennai
2024-05-02,Ghee,48,Chennai
2024-05-02,Dry Fruits,31,Chennai
2024-05-02,Rice,41,Chennai
2024-05-02,Tea,26,Chennai
2024-05-02,Soap,46,Chennai
2024-05-02,Biscuits,29,Chennai
2024-05-02,Maggi,45,Kolkata
2024-05-02,Sugar,38,Kolkata
2024-05-02,Ghee,26,Kolkata
2024-05-02,Dry Fruits,49,Kolkata
2024-05-02,Rice,22,Kolkata
2024-05-02,Tea,32,Kolkata
2024-05-02,Soap,32,Kolkata
2024-05-02,Biscuits,37,Kolkata
2024-05-03,Maggi,47,Delhi
2024-05-03,Sugar,49,Delhi
2024-05-03,Ghee,45,Delhi
2024-05-03,Dry Fruits,39,Delhi
2024-05-03,Rice,47,Delhi
2024-05-03,Tea,27,Delhi
2024-05-03,Soap,48,Delhi
2024-05-03,Biscuits,28,Delhi
2024-05-03,Maggi,26,Chennai
2024-05-03,Sugar,20,Chennai
2024-05-03,Ghee,22,Chennai
2024-05-03,Dry Fruits,32,Chennai
2024-05-03,Rice,47,Chennai
2024-05-03,Tea,49,Chennai
2024-05-03,Soap,44,Chennai
2024-05-03,Biscuits,47,Chennai
2024-05-03,Maggi,36,Kolkata
2024-05-03,Sugar,44,Kolkata
2024-05-03,Ghee,43,Kolkata
2024-05-03,Dry Fruits,20,Kolkata
2024-05-03,Rice,25,Kolkata
2024-05-03,Tea,40,Kolkata
2024-05-03,Soap,25,Kolkata
2024-05-03,Biscuits,45,Kolkata
2024-05-04,Maggi,53,Delhi
2024-05-04,Sugar,32,Delhi
2024-05-04,Ghee,48,Delhi
2024-05-04,Dry Fruits,34,Delhi
2024-05-04,Rice,40,Delhi
2024-05-04,Tea,50,Delhi
2024-05-04,Soap,40,Delhi
2024-05-04,Biscuits,51,Delhi
2024-05-04,Maggi,37,Chennai
2024-05-04,Sugar,22,Chennai
2024-05-04,Ghee,38,Chennai
2024-05-04,Dry Fruits,39,Chennai
2024-05-04,Rice,44,Chennai
2024-05-04,Tea,61,Chennai
2024-05-04,Soap,28,Chennai
2024-05-04,Biscuits,59,Chennai
2024-05-04,Maggi,58,Kolkata
2024-05-04,Sugar,20,Kolkata
2024-05-04,Ghee,40,Kolkata
2024-05-04,Dry Fruits,41,Kolkata
2024-05-04,Rice,41,Kolkata
2024-05-04,Tea,38,Kolkata
2024-05-04,Soap,44,Kolkata
2024-05-04,Biscuits,51,Kolkata
2024-05-05,Maggi,46,Delhi
2024-05-05,Sugar,25,Delhi
2024-05-05,Ghee,31,Delhi
2024-05-05,Dry Fruits,43,Delhi
2024-05-05,Rice,47,Delhi
2024-05-05,Tea,57,Delhi
2024-05-05,Soap,45,Delhi
2024-05-05,Biscuits,60,Delhi
2024-05-05,Maggi,62,Chennai
2024-05-05,Sugar,45,Chennai
2024-05-05,Ghee,47,Chennai
2024-05-05,Dry Fruits,37,Chennai
2024-05-05,Rice,47,Chennai
2024-05-05,Tea,61,Chennai
2024-05-05,Soap,28,Chennai
2024-05-05,Biscuits,43,Chennai
2024-05-05,Maggi,65,Kolkata
2024-05-05,Sugar,36,Kolkata
2024-05-05,Ghee,28,Kolkata
2024-05-05,Dry Fruits,20,Kolkata
2024-05-05,Rice,40,Kolkata
2024-05-05,Tea,61,Kolkata
2024-05-05,Soap,47,Kolkata
2024-05-05,Biscuits,57,Kolkata
2024-05-06,Maggi,32,Delhi
2024-05-06,Sugar,33,Delhi
2024-05-06,Ghee,22,Delhi
2024-05-06,Dry Fruits,48,Delhi
2024-05-06,Rice,25,Delhi
2024-05-06,Tea,37,Delhi
2024-05-06,Soap,38,Delhi
2024-05-06,Biscuits,24,Delhi
2024-05-06,Maggi,34,Chennai
2024-05-06,Sugar,44,Chennai
2024-05-06,Ghee,21,Chennai
2024-05-06,Dry Fruits,29,Chennai
2024-05-06,Rice,43,Chennai
2024-05-06,Tea,49,Chennai
2024-05-06,Soap,37,Chennai
2024-05-06,Biscuits,46,Chennai
2024-05-06,Maggi,32,Kolkata
2024-05-06,Sugar,24,Kolkata
2024-05-06,Ghee,42,Kolkata
2024-05-06,Dry Fruits,43,Kolkata
2024-05-06,Rice,20,Kolkata
2024-05-06,Tea,41,Kolkata
2024-05-06,Soap,20,Kolkata
2024-05-06,Biscuits,37,Kolkata
2024-05-07,Maggi,34,Delhi
2024-05-07,Sugar,36,Delhi
2024-05-07,Ghee,30,Delhi
2024-05-07,Dry Fruits,40,Delhi
2024-05-07,Rice,45,Delhi
2024-05-07,Tea,44,Delhi
2024-05-07,Soap,41,Delhi
2024-05-07,Biscuits,46,Delhi
2024-05-07,Maggi,46,Chennai
2024-05-07,Sugar,36,Chennai
2024-05-07,Ghee,32,Chennai
2024-05-07,Dry Fruits,20,Chennai
2024-05-07,Rice,21,Chennai
2024-05-07,Tea,28,Chennai
2024-05-07,Soap,22,Chennai
2024-05-07,Biscuits,20,Chennai
2024-05-07,Maggi,40,Kolkata
2024-05-07,Sugar,35,Kolkata
2024-05-07,Ghee,42,Kolkata
2024-05-07,Dry Fruits,25,Kolkata
2024-05-07,Rice,47,Kolkata
2024-05-07,Tea,36,Kolkata
2024-05-07,Soap,24,Kolkata
2024-05-07,Biscuits,24,Kolkata
2024-05-08,Maggi,25,Delhi
2024-05-08,Sugar,22,Delhi
2024-05-08,Ghee,40,Delhi
2024-05-08,Dry Fruits,42,Delhi
2024-05-08,Rice,24,Delhi
2024-05-08,Tea,40,Delhi
2024-05-08,Soap,24,Delhi
2024-05-08,Biscuits,29,Delhi
2024-05-08,Maggi,29,Chennai
2024-05-08,Sugar,38,Chennai
2024-05-08,Ghee,36,Chennai
2024-05-08,Dry Fruits,40,Chennai
2024-05-08,Rice,33,Chennai
2024-05-08,Tea,28,Chennai
2024-05-08,Soap,33,Chennai
2024-05-08,Biscuits,20,Chennai
2024-05-08,Maggi,38,Kolkata
2024-05-08,Sugar,32,Kolkata
2024-05-08,Ghee,32,Kolkata
2024-05-08,Dry Fruits,23,Kolkata
2024-05-08,Rice,49,Kolkata
2024-05-08,Tea,20,Kolkata
2024-05-08,Soap,36,Kolkata
2024-05-08,Biscuits,27,Kolkata
2024-05-09,Maggi,21,Delhi
2024-05-09,Sugar,47,Delhi
2024-05-09,Ghee,27,Delhi
2024-05-09,Dry Fruits,26,Delhi
2024-05-09,Rice,45,Delhi
2024-05-09,Tea,45,Delhi
2024-05-09,Soap,21,Delhi
2024-05-09,Biscuits,41,Delhi
2024-05-09,Maggi,41,Chennai
2024-05-09,Sugar,22,Chennai
2024-05-09,Ghee,46,Chennai
2024-05-09,Dry Fruits,37,Chennai
2024-05-09,Rice,31,Chennai
2024-05-09,Tea,20,Chennai
2024-05-09,Soap,41,Chennai
2024-05-09,Biscuits,31,Chennai
2024-05-09,Maggi,24,Kolkata
2024-05-09,Sugar,49,Kolkata
2024-05-09,Ghee,49,Kolkata
2024-05-09,Dry Fruits,46,Kolkata
2024-05-09,Rice,44,Kolkata
2024-05-09,Tea,36,Kolkata
2024-05-09,Soap,35,Kolkata
2024-05-09,Biscuits,34,Kolkata
2024-05-10,Maggi,42,Delhi
2024-05-10,Sugar,68,Delhi
2024-05-10,Ghee,83,Delhi
2024-05-10,Dry Fruits,61,Delhi
2024-05-10,Rice,38,Delhi
2024-05-10,Tea,26,Delhi
2024-05-10,Soap,25,Delhi
2024-05-10,Biscuits,47,Delhi
2024-05-10,Maggi,21,Chennai
2024-05-10,Sugar,72,Chennai
2024-05-10,Ghee,68,Chennai
2024-05-10,Dry Fruits,93,Chennai
2024-05-10,Rice,46,Chennai
2024-05-10,Tea,38,Chennai
2024-05-10,Soap,21,Chennai
2024-05-10,Biscuits,39,Chennai
2024-05-10,Maggi,44,Kolkata
2024-05-10,Sugar,55,Kolkata
2024-05-10,Ghee,87,Kolkata
2024-05-10,Dry Fruits,86,Kolkata
2024-05-10,Rice,38,Kolkata
2024-05-10,Tea,36,Kolkata
2024-05-10,Soap,24,Kolkata
2024-05-10,Biscuits,48,Kolkata
2024-05-11,Maggi,42,Delhi
2024-05-11,Sugar,43,Delhi
2024-05-11,Ghee,36,Delhi
2024-05-11,Dry Fruits,29,Delhi
2024-05-11,Rice,36,Delhi
2024-05-11,Tea,60,Delhi
2024-05-11,Soap,43,Delhi
2024-05-11,Biscuits,35,Delhi
2024-05-11,Maggi,39,Chennai
2024-05-11,Sugar,21,Chennai
2024-05-11,Ghee,32,Chennai
2024-05-11,Dry Fruits,49,Chennai
2024-05-11,Rice,30,Chennai
2024-05-11,Tea,50,Chennai
2024-05-11,Soap,38,Chennai
2024-05-11,Biscuits,52,Chennai
2024-05-11,Maggi,58,Kolkata
2024-05-11,Sugar,35,Kolkata
2024-05-11,Ghee,30,Kolkata
2024-05-11,Dry Fruits,41,Kolkata
2024-05-11,Rice,35,Kolkata
2024-05-11,Tea,40,Kolkata
2024-05-11,Soap,27,Kolkata
2024-05-11,Biscuits,40,Kolkata
2024-05-12,Maggi,56,Delhi
2024-05-12,Sugar,22,Delhi
2024-05-12,Ghee,46,Delhi
2024-05-12,Dry Fruits,48,Delhi
2024-05-12,Rice,37,Delhi
2024-05-12,Tea,67,Delhi
2024-05-12,Soap,38,Delhi
2024-05-12,Biscuits,52,Delhi
2024-05-12,Maggi,35,Chennai
2024-05-12,Sugar,47,Chennai
2024-05-12,Ghee,29,Chennai
2024-05-12,Dry Fruits,48,Chennai
2024-05-12,Rice,41,Chennai
2024-05-12,Tea,55,Chennai
2024-05-12,Soap,20,Chennai
2024-05-12,Biscuits,42,Chennai
2024-05-12,Maggi,50,Kolkata
2024-05-12,Sugar,33,Kolkata
2024-05-12,Ghee,21,Kolkata
2024-05-12,Dry Fruits,36,Kolkata
2024-05-12,Rice,33,Kolkata
2024-05-12,Tea,67,Kolkata
2024-05-12,Soap,46,Kolkata
2024-05-12,Biscuits,47,Kolkata
2024-05-13,Maggi,44,Delhi
2024-05-13,Sugar,34,Delhi
2024-05-13,Ghee,44,Delhi
2024-05-13,Dry Fruits,41,Delhi
2024-05-13,Rice,34,Delhi
2024-05-13,Tea,43,Delhi
2024-05-13,Soap,49,Delhi
2024-05-13,Biscuits,30,Delhi
2024-05-13,Maggi,35,Chennai
2024-05-13,Sugar,48,Chennai
2024-05-13,Ghee,36,Chennai
2024-05-13,Dry Fruits,45,Chennai
2024-05-13,Rice,23,Chennai
2024-05-13,Tea,20,Chennai
2024-05-13,Soap,27,Chennai
2024-05-13,Biscuits,36,Chennai
2024-05-13,Maggi,22,Kolkata
2024-05-13,Sugar,48,Kolkata
2024-05-13,Ghee,39,Kolkata
2024-05-13,Dry Fruits,34,Kolkata
2024-05-13,Rice,34,Kolkata
2024-05-13,Tea,43,Kolkata
2024-05-13,Soap,41,Kolkata
2024-05-13,Biscuits,33,Kolkata
2024-05-14,Maggi,45,Delhi
2024-05-14,Sugar,47,Delhi
2024-05-14,Ghee,42,Delhi
2024-05-14,Dry Fruits,33,Delhi
2024-05-14,Rice,43,Delhi
2024-05-14,Tea,21,Delhi
2024-05-14,Soap,32,Delhi
2024-05-14,Biscuits,45,Delhi
2024-05-14,Maggi,33,Chennai
2024-05-14,Sugar,46,Chennai
2024-05-14,Ghee,43,Chennai
2024-05-14,Dry Fruits,38,Chennai
2024-05-14,Rice,26,Chennai
2024-05-14,Tea,22,Chennai
2024-05-14,Soap,34,Chennai
2024-05-14,Biscuits,42,Chennai
2024-05-14,Maggi,33,Kolkata
2024-05-14,Sugar,30,Kolkata
2024-05-14,Ghee,34,Kolkata
2024-05-14,Dry Fruits,47,Kolkata
2024-05-14,Rice,32,Kolkata
2024-05-14,Tea,37,Kolkata
2024-05-14,Soap,45,Kolkata
2024-05-14,Biscuits,25,Kolkata
2024-05-15,Maggi,22,Delhi
2024-05-15,Sugar,38,Delhi
2024-05-15,Ghee,34,Delhi
2024-05-15,Dry Fruits,44,Delhi
2024-05-15,Rice,42,Delhi
2024-05-15,Tea,24,Delhi
2024-05-15,Soap,47,Delhi
2024-05-15,Biscuits,29,Delhi
2024-05-15,Maggi,26,Chennai
2024-05-15,Sugar,44,Chennai
2024-05-15,Ghee,36,Chennai
2024-05-15,Dry Fruits,26,Chennai
2024-05-15,Rice,41,Chennai
2024-05-15,Tea,45,Chennai
2024-05-15,Soap,49,Chennai
2024-05-15,Biscuits,31,Chennai
2024-05-15,Maggi,44,Kolkata
2024-05-15,Sugar,36,Kolkata
2024-05-15,Ghee,32,Kolkata
2024-05-15,Dry Fruits,39,Kolkata
2024-05-15,Rice,44,Kolkata
2024-05-15,Tea,23,Kolkata
2024-05-15,Soap,29,Kolkata
2024-05-15,Biscuits,22,Kolkata
2024-05-16,Maggi,28,Delhi
2024-05-16,Sugar,32,Delhi
2024-05-16,Ghee,37,Delhi
2024-05-16,Dry Fruits,34,Delhi
2024-05-16,Rice,23,Delhi
2024-05-16,Tea,34,Delhi
2024-05-16,Soap,41,Delhi
2024-05-16,Biscuits,21,Delhi
2024-05-16,Maggi,34,Chennai
2024-05-16,Sugar,27,Chennai
2024-05-16,Ghee,27,Chennai
2024-05-16,Dry Fruits,36,Chennai
2024-05-16,Rice,31,Chennai
2024-05-16,Tea,38,Chennai
2024-05-16,Soap,29,Chennai
2024-05-16,Biscuits,28,Chennai
2024-05-16,Maggi,24,Kolkata
2024-05-16,Sugar,25,Kolkata
2024-05-16,Ghee,39,Kolkata
2024-05-16,Dry Fruits,45,Kolkata
2024-05-16,Rice,21,Kolkata
2024-05-16,Tea,46,Kolkata
2024-05-16,Soap,43,Kolkata
2024-05-16,Biscuits,46,Kolkata
2024-05-17,Maggi,32,Delhi
2024-05-17,Sugar,25,Delhi
2024-05-17,Ghee,24,Delhi
2024-05-17,Dry Fruits,44,Delhi
2024-05-17,Rice,20,Delhi
2024-05-17,Tea,40,Delhi
2024-05-17,Soap,41,Delhi
2024-05-17,Biscuits,40,Delhi
2024-05-17,Maggi,25,Chennai
2024-05-17,Sugar,25,Chennai
2024-05-17,Ghee,42,Chennai
2024-05-17,Dry Fruits,35,Chennai
2024-05-17,Rice,23,Chennai
2024-05-17,Tea,49,Chennai
2024-05-17,Soap,30,Chennai
2024-05-17,Biscuits,49,Chennai
2024-05-17,Maggi,49,Kolkata
2024-05-17,Sugar,49,Kolkata
2024-05-17,Ghee,43,Kolkata
2024-05-17,Dry Fruits,42,Kolkata
2024-05-17,Rice,28,Kolkata
2024-05-17,Tea,42,Kolkata
2024-05-17,Soap,22,Kolkata
2024-05-17,Biscuits,38,Kolkata
2024-05-18,Maggi,41,Delhi
2024-05-18,Sugar,23,Delhi
2024-05-18,Ghee,43,Delhi
2024-05-18,Dry Fruits,25,Delhi
2024-05-18,Rice,21,Delhi
2024-05-18,Tea,60,Delhi
2024-05-18,Soap,30,Delhi
2024-05-18,Biscuits,47,Delhi
2024-05-18,Maggi,40,Chennai
2024-05-18,Sugar,36,Chennai
2024-05-18,Ghee,49,Chennai
2024-05-18,Dry Fruits,43,Chennai
2024-05-18,Rice,25,Chennai
2024-05-18,Tea,61,Chennai
2024-05-18,Soap,44,Chennai
2024-05-18,Biscuits,45,Chennai
2024-05-18,Maggi,47,Kolkata
2024-05-18,Sugar,45,Kolkata
2024-05-18,Ghee,38,Kolkata
2024-05-18,Dry Fruits,32,Kolkata
2024-05-18,Rice,31,Kolkata
2024-05-18,Tea,39,Kolkata
2024-05-18,Soap,45,Kolkata
2024-05-18,Biscuits,54,Kolkata
2024-05-19,Maggi,51,Delhi
2024-05-19,Sugar,20,Delhi
2024-05-19,Ghee,39,Delhi
2024-05-19,Dry Fruits,36,Delhi
2024-05-19,Rice,31,Delhi
2024-05-19,Tea,44,Delhi
2024-05-19,Soap,45,Delhi
2024-05-19,Biscuits,48,Delhi
2024-05-19,Maggi,47,Chennai
2024-05-19,Sugar,30,Chennai
2024-05-19,Ghee,23,Chennai
2024-05-19,Dry Fruits,32,Chennai
2024-05-19,Rice,30,Chennai
2024-05-19,Tea,32,Chennai
2024-05-19,Soap,25,Chennai
2024-05-19,Biscuits,54,Chennai
2024-05-19,Maggi,43,Kolkata
2024-05-19,Sugar,42,Kolkata
2024-05-19,Ghee,29,Kolkata
2024-05-19,Dry Fruits,31,Kolkata
2024-05-19,Rice,21,Kolkata
2024-05-19,Tea,49,Kolkata
2024-05-19,Soap,21,Kolkata
2024-05-19,Biscuits,49,Kolkata
2024-05-20,Maggi,24,Delhi
2024-05-20,Sugar,28,Delhi
2024-05-20,Ghee,36,Delhi
2024-05-20,Dry Fruits,28,Delhi
2024-05-20,Rice,30,Delhi
2024-05-20,Tea,34,Delhi
2024-05-20,Soap,43,Delhi
2024-05-20,Biscuits,25,Delhi
2024-05-20,Maggi,42,Chennai
2024-05-20,Sugar,22,Chennai
2024-05-20,Ghee,49,Chennai
2024-05-20,Dry Fruits,36,Chennai
2024-05-20,Rice,24,Chennai
2024-05-20,Tea,49,Chennai
2024-05-20,Soap,47,Chennai
2024-05-20,Biscuits,31,Chennai
2024-05-20,Maggi,37,Kolkata
2024-05-20,Sugar,33,Kolkata
2024-05-20,Ghee,40,Kolkata
2024-05-20,Dry Fruits,43,Kolkata
2024-05-20,Rice,30,Kolkata
2024-05-20,Tea,28,Kolkata
2024-05-20,Soap,21,Kolkata
2024-05-20,Biscuits,31,Kolkata
2024-05-21,Maggi,22,Delhi
2024-05-21,Sugar,22,Delhi
2024-05-21,Ghee,20,Delhi
2024-05-21,Dry Fruits,27,Delhi
2024-05-21,Rice,41,Delhi
2024-05-21,Tea,47,Delhi
2024-05-21,Soap,48,Delhi
2024-05-21,Biscuits,27,Delhi
2024-05-21,Maggi,30,Chennai
2024-05-21,Sugar,28,Chennai
2024-05-21,Ghee,24,Chennai
2024-05-21,Dry Fruits,33,Chennai
2024-05-21,Rice,47,Chennai
2024-05-21,Tea,49,Chennai
2024-05-21,Soap,22,Chennai
2024-05-21,Biscuits,40,Chennai
2024-05-21,Maggi,24,Kolkata
2024-05-21,Sugar,24,Kolkata
2024-05-21,Ghee,38,Kolkata
2024-05-21,Dry Fruits,46,Kolkata
2024-05-21,Rice,33,Kolkata
2024-05-21,Tea,45,Kolkata
2024-05-21,Soap,49,Kolkata
2024-05-21,Biscuits,23,Kolkata
2024-05-22,Maggi,44,Delhi
2024-05-22,Sugar,32,Delhi
2024-05-22,Ghee,29,Delhi
2024-05-22,Dry Fruits,44,Delhi
2024-05-22,Rice,37,Delhi
2024-05-22,Tea,27,Delhi
2024-05-22,Soap,27,Delhi
2024-05-22,Biscuits,26,Delhi
2024-05-22,Maggi,27,Chennai
2024-05-22,Sugar,33,Chennai
2024-05-22,Ghee,38,Chennai
2024-05-22,Dry Fruits,48,Chennai
2024-05-22,Rice,25,Chennai
2024-05-22,Tea,20,Chennai
2024-05-22,Soap,42,Chennai
2024-05-22,Biscuits,34,Chennai
2024-05-22,Maggi,20,Kolkata
2024-05-22,Sugar,44,Kolkata
2024-05-22,Ghee,36,Kolkata
2024-05-22,Dry Fruits,20,Kolkata
2024-05-22,Rice,34,Kolkata
2024-05-22,Tea,42,Kolkata
2024-05-22,Soap,21,Kolkata
2024-05-22,Biscuits,33,Kolkata
2024-05-23,Maggi,40,Delhi
2024-05-23,Sugar,27,Delhi
2024-05-23,Ghee,27,Delhi
2024-05-23,Dry Fruits,38,Delhi
2024-05-23,Rice,26,Delhi
2024-05-23,Tea,38,Delhi
2024-05-23,Soap,25,Delhi
2024-05-23,Biscuits,25,Delhi
2024-05-23,Maggi,22,Chennai
2024-05-23,Sugar,26,Chennai
2024-05-23,Ghee,38,Chennai
2024-05-23,Dry Fruits,27,Chennai
2024-05-23,Rice,29,Chennai
2024-05-23,Tea,39,Chennai
2024-05-23,Soap,34,Chennai
2024-05-23,Biscuits,34,Chennai
2024-05-23,Maggi,48,Kolkata
2024-05-23,Sugar,20,Kolkata
2024-05-23,Ghee,39,Kolkata
2024-05-23,Dry Fruits,49,Kolkata
2024-05-23,Rice,26,Kolkata
2024-05-23,Tea,46,Kolkata
2024-05-23,Soap,23,Kolkata
2024-05-23,Biscuits,48,Kolkata
2024-05-24,Maggi,25,Delhi
2024-05-24,Sugar,44,Delhi
2024-05-24,Ghee,20,Delhi
2024-05-24,Dry Fruits,48,Delhi
2024-05-24,Rice,24,Delhi
2024-05-24,Tea,46,Delhi
2024-05-24,Soap,42,Delhi
2024-05-24,Biscuits,20,Delhi
2024-05-24,Maggi,49,Chennai
2024-05-24,Sugar,23,Chennai
2024-05-24,Ghee,41,Chennai
2024-05-24,Dry Fruits,21,Chennai
2024-05-24,Rice,29,Chennai
2024-05-24,Tea,24,Chennai
2024-05-24,Soap,46,Chennai
2024-05-24,Biscuits,29,Chennai
2024-05-24,Maggi,20,Kolkata
2024-05-24,Sugar,41,Kolkata
2024-05-24,Ghee,25,Kolkata
2024-05-24,Dry Fruits,32,Kolkata
2024-05-24,Rice,34,Kolkata
2024-05-24,Tea,23,Kolkata
2024-05-24,Soap,32,Kolkata
2024-05-24,Biscuits,43,Kolkata
2024-05-25,Maggi,56,Delhi
2024-05-25,Sugar,34,Delhi
2024-05-25,Ghee,48,Delhi
2024-05-25,Dry Fruits,27,Delhi
2024-05-25,Rice,24,Delhi
2024-05-25,Tea,72,Delhi
2024-05-25,Soap,23,Delhi
2024-05-25,Biscuits,53,Delhi
2024-05-25,Maggi,41,Chennai
2024-05-25,Sugar,38,Chennai
2024-05-25,Ghee,38,Chennai
2024-05-25,Dry Fruits,23,Chennai
2024-05-25,Rice,23,Chennai
2024-05-25,Tea,65,Chennai
2024-05-25,Soap,46,Chennai
2024-05-25,Biscuits,37,Chennai
2024-05-25,Maggi,53,Kolkata
2024-05-25,Sugar,29,Kolkata
2024-05-25,Ghee,27,Kolkata
2024-05-25,Dry Fruits,25,Kolkata
2024-05-25,Rice,25,Kolkata
2024-05-25,Tea,43,Kolkata
2024-05-25,Soap,34,Kolkata
2024-05-25,Biscuits,68,Kolkata
2024-05-26,Maggi,51,Delhi
2024-05-26,Sugar,45,Delhi
2024-05-26,Ghee,32,Delhi
2024-05-26,Dry Fruits,27,Delhi
2024-05-26,Rice,49,Delhi
2024-05-26,Tea,55,Delhi
2024-05-26,Soap,20,Delhi
2024-05-26,Biscuits,51,Delhi
2024-05-26,Maggi,67,Chennai
2024-05-26,Sugar,31,Chennai
2024-05-26,Ghee,31,Chennai
2024-05-26,Dry Fruits,23,Chennai
2024-05-26,Rice,35,Chennai
2024-05-26,Tea,37,Chennai
2024-05-26,Soap,43,Chennai
2024-05-26,Biscuits,41,Chennai
2024-05-26,Maggi,39,Kolkata
2024-05-26,Sugar,47,Kolkata
2024-05-26,Ghee,45,Kolkata
2024-05-26,Dry Fruits,28,Kolkata
2024-05-26,Rice,41,Kolkata
2024-05-26,Tea,60,Kolkata
2024-05-26,Soap,33,Kolkata
2024-05-26,Biscuits,45,Kolkata
2024-05-27,Maggi,41,Delhi
2024-05-27,Sugar,30,Delhi
2024-05-27,Ghee,42,Delhi
2024-05-27,Dry Fruits,20,Delhi
2024-05-27,Rice,33,Delhi
2024-05-27,Tea,24,Delhi
2024-05-27,Soap,40,Delhi
2024-05-27,Biscuits,45,Delhi
2024-05-27,Maggi,33,Chennai
2024-05-27,Sugar,23,Chennai
2024-05-27,Ghee,41,Chennai
2024-05-27,Dry Fruits,42,Chennai
2024-05-27,Rice,44,Chennai
2024-05-27,Tea,20,Chennai
2024-05-27,Soap,41,Chennai
2024-05-27,Biscuits,42,Chennai
2024-05-27,Maggi,38,Kolkata
2024-05-27,Sugar,27,Kolkata
2024-05-27,Ghee,34,Kolkata
2024-05-27,Dry Fruits,40,Kolkata
2024-05-27,Rice,34,Kolkata
2024-05-27,Tea,28,Kolkata
2024-05-27,Soap,40,Kolkata
2024-05-27,Biscuits,28,Kolkata
2024-05-28,Maggi,29,Delhi
2024-05-28,Sugar,39,Delhi
2024-05-28,Ghee,44,Delhi
2024-05-28,Dry Fruits,40,Delhi
2024-05-28,Rice,45,Delhi
2024-05-28,Tea,28,Delhi
2024-05-28,Soap,22,Delhi
2024-05-28,Biscuits,39,Delhi
2024-05-28,Maggi,44,Chennai
2024-05-28,Sugar,45,Chennai
2024-05-28,Ghee,30,Chennai
2024-05-28,Dry Fruits,25,Chennai
2024-05-28,Rice,21,Chennai
2024-05-28,Tea,26,Chennai
2024-05-28,Soap,37,Chennai
2024-05-28,Biscuits,46,Chennai
2024-05-28,Maggi,21,Kolkata
2024-05-28,Sugar,46,Kolkata
2024-05-28,Ghee,36,Kolkata
2024-05-28,Dry Fruits,30,Kolkata
2024-05-28,Rice,46,Kolkata
2024-05-28,Tea,31,Kolkata
2024-05-28,Soap,46,Kolkata
2024-05-28,Biscuits,38,Kolkata
2024-05-29,Maggi,41,Delhi
2024-05-29,Sugar,43,Delhi
2024-05-29,Ghee,44,Delhi
2024-05-29,Dry Fruits,26,Delhi
2024-05-29,Rice,39,Delhi
2024-05-29,Tea,25,Delhi
2024-05-29,Soap,40,Delhi
2024-05-29,Biscuits,43,Delhi
2024-05-29,Maggi,20,Chennai
2024-05-29,Sugar,36,Chennai
2024-05-29,Ghee,48,Chennai
2024-05-29,Dry Fruits,30,Chennai
2024-05-29,Rice,41,Chennai
2024-05-29,Tea,45,Chennai
2024-05-29,Soap,47,Chennai
2024-05-29,Biscuits,37,Chennai
2024-05-29,Maggi,40,Kolkata
2024-05-29,Sugar,36,Kolkata
2024-05-29,Ghee,26,Kolkata
2024-05-29,Dry Fruits,36,Kolkata
2024-05-29,Rice,39,Kolkata
2024-05-29,Tea,28,Kolkata
2024-05-29,Soap,36,Kolkata
2024-05-29,Biscuits,39,Kolkata
2024-05-30,Maggi,41,Delhi
2024-05-30,Sugar,41,Delhi
2024-05-30,Ghee,47,Delhi
2024-05-30,Dry Fruits,48,Delhi
2024-05-30,Rice,27,Delhi
2024-05-30,Tea,36,Delhi
2024-05-30,Soap,26,Delhi
2024-05-30,Biscuits,20,Delhi
2024-05-30,Maggi,32,Chennai
2024-05-30,Sugar,49,Chennai
2024-05-30,Ghee,42,Chennai
2024-05-30,Dry Fruits,38,Chennai
2024-05-30,Rice,46,Chennai
2024-05-30,Tea,43,Chennai
2024-05-30,Soap,38,Chennai
2024-05-30,Biscuits,49,Chennai
2024-05-30,Maggi,49,Kolkata
2024-05-30,Sugar,48,Kolkata
2024-05-30,Ghee,36,Kolkata
